G_32_2
,31,1,0.355233,1647,0.355192,4.0361e-05
G_32_2
,31,1,0.3684,1647,0.368343,5.7138e-05
G_32_2
,31,1,0.42377,1647,0.423727,4.2864e-05
G_32_2
,31,1,0.362868,1647,0.362828,3.9666e-05
G_32_2
,31,1,0.343435,1647,0.343392,4.2853e-05
G_32_2
,32,1,0.396938,1647,0.396896,4.1198e-05
G_32_2
,32,1,0.365176,1647,0.365134,4.2638e-05
G_32_2
,31,1,0.349394,1647,0.349349,4.4812e-05
G_32_2
,31,1,0.350048,1647,0.349996,5.1879e-05
G_32_2
,47,1,0.347554,1647,0.347508,4.6297e-05
G_32_2
,966,1,0.348941,1647,0.348762,0.000179353
