G_64_1
,59251,100000,0.585474,2365,0.57186,0.0136146
G_64_3
,1351863266,100000,216.476,2212,0.567974,215.908
G_64_5
,16383,100000,0.36258,1313,0.350918,0.0116616
G_64_9
,9244,100000,0.652879,2177,0.643859,0.00902012
G_64_13
,12055826,100000,3.24875,1136,0.807992,2.44076
G_64_15
,264275,100000,0.611419,2650,0.57128,0.040139
G_64_17
,507271,100000,1.32605,1127,1.16623,0.159813
G_64_19
,74624,100000,0.50302,1816,0.481597,0.0214236
G_64_22
,12471,100000,0.478849,1093,0.468811,0.0100385
G_64_24
,19480,100000,0.7602,1226,0.74377,0.01643
G_64_25
,30744,100000,0.622546,1778,0.607712,0.0148341
G_64_26
,12536,100000,0.819786,1392,0.809268,0.0105181
G_64_27
,3266361,100000,1.45925,1655,0.73765,0.721597
G_64_28
,20248,100000,0.595382,1071,0.582952,0.0124307
G_64_29
,81485,100000,0.582682,2038,0.562389,0.0202931
G_64_31
,31384,100000,0.589707,3344,0.578996,0.0107115
G_64_33
,23166,100000,0.632807,1611,0.620868,0.0119397
G_64_34
,547733,100000,0.587167,1483,0.491002,0.0961644
G_64_37
,20896,100000,0.535804,768,0.521657,0.0141465
G_64_38
,106770,100000,0.208406,90,0.187418,0.0209874
G_64_39
,31263,100000,0.200052,157,0.176038,0.0240141
G_64_40
,2179518,100000,0.953146,1928,0.604889,0.348257
G_64_42
,100247,100000,0.508565,2631,0.482706,0.0258595
G_64_43
,537286448,100000,65.0188,3861,0.613471,64.4053
G_64_44
,229597,100000,0.529608,1346,0.471247,0.0583613
G_64_45
,216526,100000,0.501709,2104,0.464409,0.0373007
G_64_46
,211123,100000,0.627464,2699,0.597155,0.0303085
G_64_49
,161112,100000,0.384868,1143,0.352635,0.0322327
G_64_51
,238044840,100000,32.5251,1702,0.506163,32.0189
G_64_52
,242333,100000,0.559494,5605,0.518232,0.0412614
G_64_53
,836471,100000,0.638772,1386,0.510508,0.128265
G_64_54
,158047347,100000,26.6244,2252,0.468783,26.1556
G_64_56
,134233,100000,0.544341,1559,0.506438,0.0379026
G_64_57
,48318,100000,0.305364,185,0.286919,0.018445
G_64_58
,50801,100000,0.450523,1739,0.434385,0.0161388
G_64_59
,37536,100000,0.530952,2034,0.517149,0.0138032
G_64_60
,2394620,100000,1.06544,2176,0.686609,0.378826
G_64_61
,15168,100000,0.588996,1884,0.57835,0.0106468
G_64_63
,9751,100000,0.595639,2930,0.586072,0.00956738
G_64_64
,176078,100000,0.50599,891,0.473022,0.0329678
G_64_65
,121427184,100000,21.8805,2601,0.592781,21.2877
G_64_67
,240318,100000,0.687287,2910,0.640449,0.0468381
G_64_69
,254272,100000,0.424307,811,0.382088,0.0422192
G_64_70
,10521523,100000,2.95191,2403,0.513681,2.43822
G_64_71
,141053,100000,0.567216,2688,0.547129,0.0200872
G_64_74
,24340,100000,0.592538,2309,0.578579,0.0139589
G_64_76
,20636,100000,0.428257,1385,0.419353,0.00890367
G_64_77
,417727,100000,0.569056,2004,0.47308,0.0959764
G_64_78
,22318,100000,0.67145,5189,0.662714,0.00873567
G_64_79
,18145,100000,0.471155,810,0.458298,0.0128565
G_64_81
,22631,100000,0.539147,1422,0.525998,0.0131494
G_64_83
,12847,100000,0.476734,4084,0.469131,0.00760337
G_64_84
,20012,100000,0.551487,2711,0.542054,0.00943306
G_64_85
,22517,100000,0.565175,2007,0.557248,0.00792752
G_64_86
,10972,100000,0.453531,1432,0.445568,0.00796373
G_64_87
,122970,100000,0.529743,1634,0.510867,0.0188761
